ParcelID,Treat,Addr1,Addr2,Improvement,LandValue,Acres,GA25,PA25,NT_Loss,Opt21_Loss,Mean_NT,Min,Med,Opt,NT_Cat,Min_Cat,Med_Cat,Opt_Cat,HVRA,TreatmentCost,Ntbase
1565,Min,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,0.1,0.180439064,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.4,473.2101,20926.1695
1565,Mid,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,0.1,0.180439064,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.4,709.81515,20926.1695
1565,Opt,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,0.1,0.180439064,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.2,993.74121,20926.1695
1565,NT,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,0.2,0.180439064,0.6,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0,20926.1695
1565,Min,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,0.2,0.180439064,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.4,473.2101,20926.1695
1565,Mid,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,0.2,0.180439064,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.4,709.81515,20926.1695
1565,Opt,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,0.2,0.180439064,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.2,993.74121,20926.1695
1565,NT,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,0.3,0.180439064,0.6,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0,20926.1695
1565,Min,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,0.3,0.180439064,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.4,473.2101,20926.1695
1565,Mid,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,0.3,0.180439064,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.4,709.81515,20926.1695
1565,Opt,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,0.3,0.180439064,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.2,993.74121,20926.1695
1565,NT,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,0.4,0.180439064,0.6,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0,20926.1695
1565,Min,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,0.4,0.180439064,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.4,473.2101,20926.1695
1565,Mid,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,0.4,0.180439064,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.4,709.81515,20926.1695
1565,Opt,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,0.4,0.180439064,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.2,993.74121,20926.1695
1565,NT,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,0.5,0.180439064,0.6,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0,20926.1695
1565,Min,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,0.5,0.180439064,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.4,473.2101,20926.1695
1565,Mid,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,0.5,0.180439064,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.4,709.81515,20926.1695
1565,Opt,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,0.5,0.180439064,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.2,993.74121,20926.1695
1565,NT,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,0.6,0.180439064,0.6,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0,20926.1695
1565,Min,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,0.6,0.180439064,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.4,473.2101,20926.1695
1565,Mid,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,0.6,0.180439064,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.4,709.81515,20926.1695
1565,Opt,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,0.6,0.180439064,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.2,993.74121,20926.1695
1565,NT,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,0.7,0.180439064,0.6,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0,20926.1695
1565,Min,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,0.7,0.180439064,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.4,473.2101,20926.1695
1565,Mid,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,0.7,0.180439064,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.4,709.81515,20926.1695
1565,Opt,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,0.7,0.180439064,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.2,993.74121,20926.1695
1565,NT,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,0.8,0.180439064,0.6,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0,20926.1695
1565,Min,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,0.8,0.180439064,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.4,473.2101,20926.1695
1565,Mid,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,0.8,0.180439064,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.4,709.81515,20926.1695
1565,Opt,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,0.8,0.180439064,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.2,993.74121,20926.1695
1565,NT,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,0.9,0.180439064,0.6,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0,20926.1695
1565,Min,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,0.9,0.180439064,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.4,473.2101,20926.1695
1565,Mid,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,0.9,0.180439064,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.4,709.81515,20926.1695
1565,Opt,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,0.9,0.180439064,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.2,993.74121,20926.1695
1565,NT,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,1,0.180439064,0.6,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0,20926.1695
1565,Min,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,1,0.180439064,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.4,473.2101,20926.1695
1565,Mid,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,1,0.180439064,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.4,709.81515,20926.1695
1565,Opt,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,1,0.180439064,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.2,993.74121,20926.1695
1310,NT,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,0.1,0.189557164,0.6,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0,19892.08155
1310,Min,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,0.1,0.189557164,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.4,556.9509,19892.08155
1310,Mid,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,0.1,0.189557164,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.4,835.42635,19892.08155
1310,Opt,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,0.1,0.189557164,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.4,1169.59689,19892.08155
1310,NT,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,0.2,0.189557164,0.6,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0,19892.08155
1310,Min,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,0.2,0.189557164,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.4,556.9509,19892.08155
1310,Mid,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,0.2,0.189557164,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.4,835.42635,19892.08155
1310,Opt,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,0.2,0.189557164,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.4,1169.59689,19892.08155
1310,NT,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,0.3,0.189557164,0.6,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0,19892.08155
1310,Min,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,0.3,0.189557164,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.4,556.9509,19892.08155
1310,Mid,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,0.3,0.189557164,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.4,835.42635,19892.08155
1310,Opt,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,0.3,0.189557164,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.4,1169.59689,19892.08155
1310,NT,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,0.4,0.189557164,0.6,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0,19892.08155
1310,Min,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,0.4,0.189557164,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.4,556.9509,19892.08155
1310,Mid,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,0.4,0.189557164,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.4,835.42635,19892.08155
1310,Opt,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,0.4,0.189557164,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.4,1169.59689,19892.08155
1310,NT,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,0.5,0.189557164,0.6,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0,19892.08155
1310,Min,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,0.5,0.189557164,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.4,556.9509,19892.08155
1310,Mid,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,0.5,0.189557164,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.4,835.42635,19892.08155
1310,Opt,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,0.5,0.189557164,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.4,1169.59689,19892.08155
1310,NT,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,0.6,0.189557164,0.6,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0,19892.08155
1310,Min,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,0.6,0.189557164,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.4,556.9509,19892.08155
1310,Mid,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,0.6,0.189557164,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.4,835.42635,19892.08155
1310,Opt,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,0.6,0.189557164,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.4,1169.59689,19892.08155
1310,NT,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,0.7,0.189557164,0.6,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0,19892.08155
1310,Min,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,0.7,0.189557164,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.4,556.9509,19892.08155
1310,Mid,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,0.7,0.189557164,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.4,835.42635,19892.08155
1310,Opt,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,0.7,0.189557164,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.4,1169.59689,19892.08155
1310,NT,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,0.8,0.189557164,0.6,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0,19892.08155
1310,Min,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,0.8,0.189557164,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.4,556.9509,19892.08155
1310,Mid,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,0.8,0.189557164,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.4,835.42635,19892.08155
1310,Opt,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,0.8,0.189557164,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.4,1169.59689,19892.08155
1310,NT,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,0.9,0.189557164,0.6,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0,19892.08155
1310,Min,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,0.9,0.189557164,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.4,556.9509,19892.08155
1310,Mid,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,0.9,0.189557164,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.4,835.42635,19892.08155
1310,Opt,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,0.9,0.189557164,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.4,1169.59689,19892.08155
1310,NT,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,1,0.189557164,0.6,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0,19892.08155
1310,Min,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,1,0.189557164,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.4,556.9509,19892.08155
1310,Mid,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,1,0.189557164,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.4,835.42635,19892.08155
1310,Opt,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,1,0.189557164,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.4,1169.59689,19892.08155
1062,NT,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,0.1,0.174020171,0.6,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.6,0,14352.7761
1062,Min,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,0.1,0.174020171,0.2,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.4,386.94645,14352.7761
1062,Mid,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,0.1,0.174020171,0.2,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.4,580.419675,14352.7761
1062,Opt,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,0.1,0.174020171,0.2,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.4,812.587545,14352.7761
1062,NT,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,0.2,0.174020171,0.6,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.6,0,14352.7761
1062,Min,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,0.2,0.174020171,0.2,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.4,386.94645,14352.7761
1062,Mid,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,0.2,0.174020171,0.2,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.4,580.419675,14352.7761
1062,Opt,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,0.2,0.174020171,0.2,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.4,812.587545,14352.7761
1062,NT,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,0.3,0.174020171,0.6,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.6,0,14352.7761
1062,Min,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,0.3,0.174020171,0.2,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.4,386.94645,14352.7761
1062,Mid,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,0.3,0.174020171,0.2,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.4,580.419675,14352.7761
1062,Opt,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,0.3,0.174020171,0.2,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.4,812.587545,14352.7761
1062,NT,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,0.4,0.174020171,0.6,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.6,0,14352.7761
1062,Min,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,0.4,0.174020171,0.2,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.4,386.94645,14352.7761
1062,Mid,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,0.4,0.174020171,0.2,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.4,580.419675,14352.7761
1062,Opt,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,0.4,0.174020171,0.2,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.4,812.587545,14352.7761
1062,NT,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,0.5,0.174020171,0.6,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.6,0,14352.7761
1062,Min,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,0.5,0.174020171,0.2,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.4,386.94645,14352.7761
1062,Mid,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,0.5,0.174020171,0.2,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.4,580.419675,14352.7761
1062,Opt,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,0.5,0.174020171,0.2,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.4,812.587545,14352.7761
1062,NT,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,0.6,0.174020171,0.6,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.6,0,14352.7761
1062,Min,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,0.6,0.174020171,0.2,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.4,386.94645,14352.7761
1062,Mid,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,0.6,0.174020171,0.2,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.4,580.419675,14352.7761
1062,Opt,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,0.6,0.174020171,0.2,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.4,812.587545,14352.7761
1062,NT,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,0.7,0.174020171,0.6,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.6,0,14352.7761
1062,Min,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,0.7,0.174020171,0.2,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.4,386.94645,14352.7761
1062,Mid,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,0.7,0.174020171,0.2,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.4,580.419675,14352.7761
1062,Opt,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,0.7,0.174020171,0.2,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.4,812.587545,14352.7761
1062,NT,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,0.8,0.174020171,0.6,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.6,0,14352.7761
1062,Min,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,0.8,0.174020171,0.2,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.4,386.94645,14352.7761
1062,Mid,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,0.8,0.174020171,0.2,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.4,580.419675,14352.7761
1062,Opt,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,0.8,0.174020171,0.2,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.4,812.587545,14352.7761
1062,NT,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,0.9,0.174020171,0.6,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.6,0,14352.7761
1062,Min,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,0.9,0.174020171,0.2,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.4,386.94645,14352.7761
1062,Mid,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,0.9,0.174020171,0.2,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.4,580.419675,14352.7761
1062,Opt,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,0.9,0.174020171,0.2,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.4,812.587545,14352.7761
1062,NT,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,1,0.174020171,0.6,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.6,0,14352.7761
1062,Min,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,1,0.174020171,0.2,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.4,386.94645,14352.7761
1062,Mid,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,1,0.174020171,0.2,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.4,580.419675,14352.7761
1062,Opt,42630 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.469026,1,0.174020171,0.2,0.2,3.740794939,2.840794939,2.740794939,2.640794939,4,3,3,3,0.4,812.587545,14352.7761
1329,NT,42632 BRETZ POINT LN,SHAVER LAKE CA 93664,828444,207111,0.573841,0.1,0.176566532,0.6,0.2,4.358859455,3.458859455,3.358859455,3.258859455,4,3,3,3,0.6,0,125565.4643
1329,Min,42632 BRETZ POINT LN,SHAVER LAKE CA 93664,828444,207111,0.573841,0.1,0.176566532,0.4,0.2,4.358859455,3.458859455,3.358859455,3.258859455,4,3,3,3,0.4,473.418825,125565.4643
1329,Mid,42632 BRETZ POINT LN,SHAVER LAKE CA 93664,828444,207111,0.573841,0.1,0.176566532,0.4,0.2,4.358859455,3.458859455,3.358859455,3.258859455,4,3,3,3,0.4,710.1282375,125565.4643
1329,Opt,42632 BRETZ POINT LN,SHAVER LAKE CA 93664,828444,207111,0.573841,0.1,0.176566532,0.4,0.2,4.358859455,3.458859455,3.358859455,3.258859455,4,3,3,3,0.4,994.1795325,125565.4643
1329,NT,42632 BRETZ POINT LN,SHAVER LAKE CA 93664,828444,207111,0.573841,0.2,0.176566532,0.6,0.2,4.358859455,3.458859455,3.358859455,3.258859455,4,3,3,3,0.6,0,125565.4643
1329,Min,42632 BRETZ POINT LN,SHAVER LAKE CA 93664,828444,207111,0.573841,0.2,0.176566532,0.4,0.2,4.358859455,3.458859455,3.358859455,3.258859455,4,3,3,3,0.4,473.418825,125565.4643
1329,Mid,42632 BRETZ POINT LN,SHAVER LAKE CA 93664,828444,207111,0.573841,0.2,0.176566532,0.4,0.2,4.358859455,3.458859455,3.358859455,3.258859455,4,3,3,3,0.4,710.1282375,125565.4643
